cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y47","202101049394504580","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YE6","202101049394504585","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YG2","202101049394504586","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YN2","202101049394504588","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YZ1","202101049394504593","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","03-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M32G1","202101049394504630","04-JAN-21","2022","","03-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.03","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YV9","202101049394504591","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.51","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YX5","202101049394504592","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.7","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y06","202101049394504578","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.79","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y55","202101049394504580","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.8","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2X86","202101049394504566","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.81","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y63","202101049394504581","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.86","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2X94","202101049394504566","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.87","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YR5","202101049394504590","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.94","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y39","202101049394504579","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.09","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y14","202101049394504578","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.14","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2XF1","202101049394504569","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.22","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2XJ5","202101049394504571","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.22","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YK6","202101049394504587","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.27","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2XR3","202101049394504574","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.34","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2XK3","202101049394504571","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.36","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y22","202101049394504579","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.36","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Z09","202101049394504594","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.39","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y89","202101049394504582","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.4","03-JAN-21","17740.7","S","Field Canvassing Expenses","The Container Store Inc.","1485429","N","VVM8W9M32M1","202101049394504634","04-JAN-21","2022","","03-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.44","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2XB0","202101049394504567","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.49","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Z32","202101049394504595","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.51","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YY3","202101049394504593","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.54","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2XZ8","202101049394504577","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.74","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Y97","202101049394504582","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.81","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YF4","202101049394504585","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.81","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YT1","202101049394504591","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.88","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2YQ7","202101049394504589","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.91","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2Z40","202101049394504596","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","5.95","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2XE4","202101049394504569","04-JAN-21","2022","","01-JAN-21"
"S8GA00180","Ossoff, Jonathan","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","6.05","03-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M32K5","202101049394504631","04-JAN-21","2022","","03-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7.22","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3017","202101049394504609","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7.33","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZQ8","202101049394504604","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7.55","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZT2","202101049394504605","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7.76","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30S7","202101049394504621","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7.78","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZG3","202101049394504600","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7.97","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZX6","202101049394504607","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7.99","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30E0","202101049394504615","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","8.07","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30Z4","202101049394504624","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","8.83","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3193","202101049394504629","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","8.91","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30D2","202101049394504615","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","10.19","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30G6","202101049394504616","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","10.98","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30M7","202101049394504618","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","15.81","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30Q1","202101049394504620","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","17.18","01-JAN-21","17740.7","S","Field Canvassing Expenses","DoorDash Inc.","1485429","N","VVM8W9M31B9","202101049394504564","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","21.71","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZD1","202101049394504599","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","23.99","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30W1","202101049394504622","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","29.35","03-JAN-21","17740.7","S","Field Canvassing Expenses","Magnolia Room Cafeteria","1485429","N","VVM8W9M32R3","202101049394504633","04-JAN-21","2022","","03-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","67.58","01-JAN-21","17740.7","S","Field Canvassing Expenses","DoorDash Inc.","1485429","N","VVM8W9M31C7","202101049394504564","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","140.73","03-JAN-21","17740.7","S","Field Canvassing Expenses","Wasabi House","1485429","N","VVM8W9M32V6","202101049394504636","04-JAN-21","2022","","03-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","144.18","01-JAN-21","17740.7","S","Field Canvassing Expenses","Apple Inc","1485429","N","VVM8W9M31D5","202101049394504562","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","315.66","03-JAN-21","17740.7","S","Field Canvassing Expenses","Tinson, Devund","1485429","N","VVM8W9M32D8","202101049394504635","04-JAN-21","2022","","03-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","7728","03-JAN-21","17740.7","S","Field Canvassing Expenses","Hilton Garden Inn","1485429","N","VVM8W9M32F3","202101049394504565","04-JAN-21","2022","","03-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","2.5","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZS4","202101049394504605","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","2.5","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30A8","202101049394504613","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZK7","202101049394504602","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZW8","202101049394504606","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZZ1","202101049394504608","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3009","202101049394504608","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3075","202101049394504612","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30H4","202101049394504617","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30K9","202101049394504618","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30R9","202101049394504620","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3128","202101049394504625","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","3","03-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M32P7","202101049394504631","04-JAN-21","2022","","03-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.03","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M30Y6","202101049394504623","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.51","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3102","202101049394504624","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.7","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3033","202101049394504610","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.79","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3083","202101049394504612","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.8","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M2ZB5","202101049394504598","04-JAN-21","2022","","01-JAN-21"
"S0GA00559","Warnock, Raphael","C00756569","Worker Power PAC","R","GA","00","S","DEMOCRATIC PARTY","4.8","01-JAN-21","17740.7","S","Field Canvassing Expenses","Lyft","1485429","N","VVM8W9M3090","202101049394504613","04-JAN-21","2022","","01-JAN-21"
